사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021112700100296,2021년 11월 27일 14시,토요일,경기도 화성시 반송동,중상사고,0,1,7,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,승합,남,66세,경상
2021112700100364,2021년 11월 27일 15시,토요일,경기도 고양시 일산서구 일산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,자전거,남,12세,중상
2021112700100376,2021년 11월 27일 16시,토요일,경기도 성남시 수정구 금토동,경상사고,0,0,6,0,차대차 - 추돌,기타,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,39세,경상
2021112700100412,2021년 11월 27일 17시,토요일,경기도 광주시 송정동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,승용,남,41세,경상
2021112800100165,2021년 11월 28일 12시,일요일,경기도 김포시 대곶면,경상사고,0,0,4,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,38세,상해없음,승용,남,44세,경상
2021112800100187,2021년 11월 28일 13시,일요일,경기도 평택시 현덕면,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,건설기계,남,58세,경상,승용,남,42세,경상
2021112800100189,2021년 11월 28일 13시,일요일,경기도 평택시 평택동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,26세,상해없음,보행자,남,8세,중상
2021112800100196,2021년 11월 28일 13시,일요일,경기도 화성시 장지동,경상사고,0,0,3,4,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로부근,승용,여,49세,부상신고,승용,남,33세,경상
2021112800100231,2021년 11월 28일 14시,일요일,경기도 안산시 단원구 고잔동,중상사고,0,1,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,특수,남,40세,경상
2021112800100249,2021년 11월 28일 14시,일요일,경기도 고양시 일산서구 법곳동,경상사고,0,0,4,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,61세,경상
2021112800100261,2021년 11월 28일 15시,일요일,경기도 이천시 장호원읍,경상사고,0,0,4,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,승용,남,30세,경상
2021112800100281,2021년 11월 28일 15시,일요일,경기도 파주시 파주읍,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,승용,여,30세,경상
2021112800100346,2021년 11월 28일 18시,일요일,경기도 군포시 산본동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,45세,상해없음,자전거,남,10세,경상
2021112900100392,2021년 11월 29일 16시,월요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,20세,상해없음,보행자,여,8세,경상
2021112900100537,2021년 11월 29일 19시,월요일,경기도 부천시 옥길동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,자전거,남,11세,경상
2021113000100175,2021년 11월 30일 09시,화요일,경기도 수원시 권선구 금곡동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,여,35세,경상
2021113000100211,2021년 11월 30일 10시,화요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,3,차대차 - 기타,신호위반,젖음/습기,흐림,교차로 - 교차로부근,승합,남,75세,상해없음,승용,남,33세,경상
2021113000100303,2021년 11월 30일 13시,화요일,경기도 화성시 새솔동,경상사고,0,0,3,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,36세,경상,승용,여,36세,경상
2021113000100361,2021년 11월 30일 15시,화요일,경기도 광주시 쌍령동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,젖음/습기,비,단일로 - 기타,승용,여,46세,상해없음,보행자,남,8세,경상
2021113000100477,2021년 11월 30일 17시,화요일,경기도 고양시 덕양구 원흥동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,46세,상해없음,자전거,남,9세,경상
2021113000100478,2021년 11월 30일 17시,화요일,경기도 파주시 금촌동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,여,39세,경상
2021113000100543,2021년 11월 30일 19시,화요일,경기도 수원시 장안구 영화동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,59세,상해없음,승용,남,28세,상해없음
2021113000100545,2021년 11월 30일 19시,화요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대사람 - 기타,신호위반,기타,맑음,기타 - 기타,승용,남,59세,상해없음,보행자,남,9세,경상
2021113000100578,2021년 11월 30일 20시,화요일,경기도 평택시 청북읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승용,남,18세,상해없음,승용,여,33세,경상
2021120100100301,2021년 12월 1일 14시,수요일,경기도 화성시 영천동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,62세,상해없음,자전거,남,10세,중상
2021120100100382,2021년 12월 1일 16시,수요일,경기도 파주시 야당동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,보행자,여,8세,경상
2021120100100404,2021년 12월 1일 17시,수요일,경기도 시흥시 배곧동,중상사고,0,2,6,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,이륜,남,19세,중상
2021120100100405,2021년 12월 1일 17시,수요일,경기도 하남시 망월동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,30세,상해없음,승용,여,36세,경상
2021120100100461,2021년 12월 1일 18시,수요일,경기도 광주시 오포읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,34세,경상
2021120100100471,2021년 12월 1일 18시,수요일,경기도 화성시 능동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,50세,상해없음,자전거,남,9세,부상신고
2021120100100524,2021년 12월 1일 19시,수요일,경기도 안양시 동안구 비산동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,자전거,여,9세,경상
2021120100100546,2021년 12월 1일 19시,수요일,경기도 남양주시 화도읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,여,46세,경상
2021120100100581,2021년 12월 1일 21시,수요일,경기도 안양시 동안구 관양동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,36세,경상
2021120200100142,2021년 12월 2일 09시,목요일,경기도 안산시 상록구 본오동,경상사고,0,0,2,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,42세,기타불명,화물,남,50세,경상
2021120200100236,2021년 12월 2일 12시,목요일,경기도 이천시 진리동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승합,남,66세,상해없음,승용,남,34세,경상
2021120200100243,2021년 12월 2일 12시,목요일,경기도 용인시 수지구 상현동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승용,남,49세,경상
2021120200100309,2021년 12월 2일 14시,목요일,경기도 안산시 상록구 본오동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,여,8세,경상
2021120200100358,2021년 12월 2일 15시,목요일,경기도 남양주시 다산동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,자전거,여,12세,경상
2021120200100377,2021년 12월 2일 16시,목요일,경기도 용인시 기흥구 서천동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,보행자,남,7세,부상신고
2021120200100446,2021년 12월 2일 17시,목요일,경기도 양주시 회정동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,55세,기타불명,승용,여,40세,경상
2021120200100549,2021년 12월 2일 20시,목요일,경기도 용인시 기흥구 중동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,55세,상해없음,보행자,남,9세,경상
2021120300100147,2021년 12월 3일 08시,금요일,경기도 광주시 송정동,중상사고,0,2,5,2,차대차 - 추돌,안전운전불이행,서리/결빙,기타,단일로 - 기타,승용,남,50세,상해없음,승용,남,63세,상해없음
2021120300100290,2021년 12월 3일 11시,금요일,경기도 고양시 일산동구 식사동,경상사고,0,0,3,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,67세,상해없음,승용,남,71세,상해없음
2021120300100496,2021년 12월 3일 17시,금요일,경기도 김포시 통진읍,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,젖음/습기,맑음,단일로 - 기타,승용,남,52세,상해없음,자전거,남,12세,경상
2021120300100498,2021년 12월 3일 17시,금요일,경기도 안산시 단원구 목내동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,여,31세,경상
2021120300100552,2021년 12월 3일 18시,금요일,경기도 시흥시 장현동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,64세,상해없음,보행자,남,11세,경상
2021120300100672,2021년 12월 3일 20시,금요일,경기도 파주시 다율동,경상사고,0,0,10,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,여,56세,경상
2021120400100075,2021년 12월 4일 07시,토요일,경기도 안성시 공도읍,경상사고,0,0,2,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,33세,경상
2021120400100140,2021년 12월 4일 10시,토요일,경기도 남양주시 화도읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,35세,상해없음,승용,여,43세,경상
2021120400100153,2021년 12월 4일 11시,토요일,경기도 광주시 초월읍,중상사고,0,4,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,16세,중상,승용,남,51세,중상
2021120400100178,2021년 12월 4일 11시,토요일,경기도 포천시 신북면,경상사고,0,0,5,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,40세,경상,화물,남,61세,경상
2021120400100260,2021년 12월 4일 14시,토요일,경기도 수원시 팔달구 팔달로3가,중상사고,0,1,5,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,,,,
2021120400100262,2021년 12월 4일 14시,토요일,경기도 김포시 구래동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,41세,경상,승용,여,60세,경상
2021120400100283,2021년 12월 4일 14시,토요일,경기도 남양주시 다산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,17세,상해없음,보행자,남,9세,경상
2021120400100354,2021년 12월 4일 17시,토요일,경기도 용인시 기흥구 구갈동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,여,40세,경상
2021120400100389,2021년 12월 4일 18시,토요일,경기도 이천시 마장면,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,주차장 - 주차장,승용,여,34세,상해없음,승용,남,40세,상해없음
2021120400100400,2021년 12월 4일 18시,토요일,경기도 화성시 남양읍,경상사고,0,0,3,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,27세,부상신고,승용,남,42세,경상
2021120400100430,2021년 12월 4일 18시,토요일,경기도 남양주시 삼패동,경상사고,0,0,5,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,30세,경상,승용,남,28세,경상
2021120400100494,2021년 12월 4일 21시,토요일,경기도 여주시 점봉동,경상사고,0,0,4,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로안,승용,남,56세,기타불명,승용,남,46세,경상
2021120400100543,2021년 12월 4일 22시,토요일,경기도 고양시 덕양구 삼송동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,19세,중상,승용,남,43세,경상
2021120500100030,2021년 12월 5일 02시,일요일,경기도 수원시 권선구 권선동,경상사고,0,0,5,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,기타 - 기타,승용,남,67세,상해없음,승용,남,54세,경상
